"","Season","Player","DraftPos","DraftYear","WS","PER","BPM","VORP"
"1","2020-21","Deandre Ayton",1,2018,7.8367,21.5356,5.1668,2.67
"2","2021-22","Deandre Ayton",1,2018,6.6634,20.8252,3.1932,2.3616
"3","2022-23","Deandre Ayton",1,2018,6.7016,20.8652,3.4246,2.4288
"4","2023-24","Deandre Ayton",1,2018,7.0778,21.0988,3.3414,2.4136
"5","2020-21","Marvin Bagley III",2,2018,7.8367,21.5356,5.1668,2.67
"6","2021-22","Marvin Bagley III",2,2018,6.6634,20.8252,3.1932,2.3616
"7","2022-23","Marvin Bagley III",2,2018,6.7016,20.8652,3.4246,2.4288
"8","2023-24","Marvin Bagley III",2,2018,7.0778,21.0988,3.3414,2.4136
"9","2020-21","Luka Dončić",3,2018,7.8367,21.5356,5.1668,2.67
"10","2021-22","Luka Dončić",3,2018,6.6634,20.8252,3.1932,2.3616
"11","2022-23","Luka Dončić",3,2018,6.7016,20.8652,3.4246,2.4288
"12","2023-24","Luka Dončić",3,2018,7.0778,21.0988,3.3414,2.4136
"13","2020-21","Jaren Jackson Jr.",4,2018,7.8367,21.5356,5.1668,2.67
"14","2021-22","Jaren Jackson Jr.",4,2018,6.6634,20.8252,3.1932,2.3616
"15","2022-23","Jaren Jackson Jr.",4,2018,6.7016,20.8652,3.4246,2.4288
"16","2023-24","Jaren Jackson Jr.",4,2018,7.0778,21.0988,3.3414,2.4136
"17","2020-21","Trae Young",5,2018,7.8367,21.5356,5.1668,2.67
"18","2021-22","Trae Young",5,2018,6.6634,20.8252,3.1932,2.3616
"19","2022-23","Trae Young",5,2018,6.7016,20.8652,3.4246,2.4288
"20","2023-24","Trae Young",5,2018,7.0778,21.0988,3.3414,2.4136
"21","2020-21","Mo Bamba",6,2018,7.8367,21.5356,5.1668,2.67
"22","2021-22","Mo Bamba",6,2018,6.6634,20.8252,3.1932,2.3616
"23","2022-23","Mo Bamba",6,2018,6.7016,20.8652,3.4246,2.4288
"24","2023-24","Mo Bamba",6,2018,7.0778,21.0988,3.3414,2.4136
"25","2020-21","Wendell Carter Jr.",7,2018,7.8367,21.5356,5.1668,2.67
"26","2021-22","Wendell Carter Jr.",7,2018,6.6634,20.8252,3.1932,2.3616
"27","2022-23","Wendell Carter Jr.",7,2018,6.7016,20.8652,3.4246,2.4288
"28","2023-24","Wendell Carter Jr.",7,2018,7.0778,21.0988,3.3414,2.4136
"29","2020-21","Collin Sexton",8,2018,7.8367,21.5356,5.1668,2.67
"30","2021-22","Collin Sexton",8,2018,6.6634,20.8252,3.1932,2.3616
"31","2022-23","Collin Sexton",8,2018,6.7016,20.8652,3.4246,2.4288
"32","2023-24","Collin Sexton",8,2018,7.0778,21.0988,3.3414,2.4136
"33","2020-21","Kevin Knox",9,2018,7.8367,21.5356,5.1668,2.67
"34","2021-22","Kevin Knox",9,2018,6.6634,20.8252,3.1932,2.3616
"35","2022-23","Kevin Knox",9,2018,6.7016,20.8652,3.4246,2.4288
"36","2023-24","Kevin Knox",9,2018,7.0778,21.0988,3.3414,2.4136
"37","2020-21","Mikal Bridges",10,2018,7.8367,21.5356,5.1668,2.67
"38","2021-22","Mikal Bridges",10,2018,6.6634,20.8252,3.1932,2.3616
"39","2022-23","Mikal Bridges",10,2018,6.7016,20.8652,3.4246,2.4288
"40","2023-24","Mikal Bridges",10,2018,7.0778,21.0988,3.3414,2.4136
"41","2020-21","Shai Gilgeous-Alexander",11,2018,7.8367,21.5356,5.1668,2.67
"42","2021-22","Shai Gilgeous-Alexander",11,2018,6.6634,20.8252,3.1932,2.3616
"43","2022-23","Shai Gilgeous-Alexander",11,2018,6.7016,20.8652,3.4246,2.4288
"44","2023-24","Shai Gilgeous-Alexander",11,2018,7.0778,21.0988,3.3414,2.4136
"45","2020-21","Miles Bridges",12,2018,7.8367,21.5356,5.1668,2.67
"46","2021-22","Miles Bridges",12,2018,6.6634,20.8252,3.1932,2.3616
"47","2022-23","Miles Bridges",12,2018,6.7016,20.8652,3.4246,2.4288
"48","2023-24","Miles Bridges",12,2018,7.0778,21.0988,3.3414,2.4136
"49","2020-21","Troy Brown Jr.",15,2018,7.8367,21.5356,5.1668,2.67
"50","2021-22","Troy Brown Jr.",15,2018,6.6634,20.8252,3.1932,2.3616
"51","2022-23","Troy Brown Jr.",15,2018,6.7016,20.8652,3.4246,2.4288
"52","2023-24","Troy Brown Jr.",15,2018,7.0778,21.0988,3.3414,2.4136
"53","2020-21","Donte DiVincenzo",17,2018,7.8367,21.5356,5.1668,2.67
"54","2021-22","Donte DiVincenzo",17,2018,6.6634,20.8252,3.1932,2.3616
"55","2022-23","Donte DiVincenzo",17,2018,6.7016,20.8652,3.4246,2.4288
"56","2023-24","Donte DiVincenzo",17,2018,7.0778,21.0988,3.3414,2.4136
"57","2020-21","Lonnie Walker IV",18,2018,7.8367,21.5356,5.1668,2.67
"58","2021-22","Lonnie Walker IV",18,2018,6.6634,20.8252,3.1932,2.3616
"59","2022-23","Lonnie Walker IV",18,2018,6.7016,20.8652,3.4246,2.4288
"60","2023-24","Lonnie Walker IV",18,2018,7.0778,21.0988,3.3414,2.4136
"61","2020-21","Kevin Huerter",19,2018,7.8367,21.5356,5.1668,2.67
"62","2021-22","Kevin Huerter",19,2018,6.6634,20.8252,3.1932,2.3616
"63","2022-23","Kevin Huerter",19,2018,6.7016,20.8652,3.4246,2.4288
"64","2023-24","Kevin Huerter",19,2018,7.0778,21.0988,3.3414,2.4136
"65","2020-21","Josh Okogie",20,2018,7.8367,21.5356,5.1668,2.67
"66","2021-22","Josh Okogie",20,2018,6.6634,20.8252,3.1932,2.3616
"67","2022-23","Josh Okogie",20,2018,6.7016,20.8652,3.4246,2.4288
"68","2023-24","Josh Okogie",20,2018,7.0778,21.0988,3.3414,2.4136
"69","2020-21","Grayson Allen",21,2018,7.8367,21.5356,5.1668,2.67
"70","2021-22","Grayson Allen",21,2018,6.6634,20.8252,3.1932,2.3616
"71","2022-23","Grayson Allen",21,2018,6.7016,20.8652,3.4246,2.4288
"72","2023-24","Grayson Allen",21,2018,7.0778,21.0988,3.3414,2.4136
"73","2020-21","Chandler Hutchison",22,2018,7.8367,21.5356,5.1668,2.67
"74","2021-22","Chandler Hutchison",22,2018,6.6634,20.8252,3.1932,2.3616
"75","2022-23","Chandler Hutchison",22,2018,6.7016,20.8652,3.4246,2.4288
"76","2023-24","Chandler Hutchison",22,2018,7.0778,21.0988,3.3414,2.4136
"77","2020-21","Aaron Holiday",23,2018,7.8367,21.5356,5.1668,2.67
"78","2021-22","Aaron Holiday",23,2018,6.6634,20.8252,3.1932,2.3616
"79","2022-23","Aaron Holiday",23,2018,6.7016,20.8652,3.4246,2.4288
"80","2023-24","Aaron Holiday",23,2018,7.0778,21.0988,3.3414,2.4136
"81","2020-21","Anfernee Simons",24,2018,7.8367,21.5356,5.1668,2.67
"82","2021-22","Anfernee Simons",24,2018,6.6634,20.8252,3.1932,2.3616
"83","2022-23","Anfernee Simons",24,2018,6.7016,20.8652,3.4246,2.4288
"84","2023-24","Anfernee Simons",24,2018,7.0778,21.0988,3.3414,2.4136
"85","2020-21","Moritz Wagner",25,2018,7.8367,21.5356,5.1668,2.67
"86","2021-22","Moritz Wagner",25,2018,6.6634,20.8252,3.1932,2.3616
"87","2022-23","Moritz Wagner",25,2018,6.7016,20.8652,3.4246,2.4288
"88","2023-24","Moritz Wagner",25,2018,7.0778,21.0988,3.3414,2.4136
"89","2020-21","Landry Shamet",26,2018,7.8367,21.5356,5.1668,2.67
"90","2021-22","Landry Shamet",26,2018,6.6634,20.8252,3.1932,2.3616
"91","2022-23","Landry Shamet",26,2018,6.7016,20.8652,3.4246,2.4288
"92","2023-24","Landry Shamet",26,2018,7.0778,21.0988,3.3414,2.4136
"93","2020-21","Robert Williams",27,2018,7.8367,21.5356,5.1668,2.67
"94","2021-22","Robert Williams",27,2018,6.6634,20.8252,3.1932,2.3616
"95","2022-23","Robert Williams",27,2018,6.7016,20.8652,3.4246,2.4288
"96","2023-24","Robert Williams",27,2018,7.0778,21.0988,3.3414,2.4136
"97","2020-21","Jevon Carter",32,2018,7.8367,21.5356,5.1668,2.67
"98","2021-22","Jevon Carter",32,2018,6.6634,20.8252,3.1932,2.3616
"99","2022-23","Jevon Carter",32,2018,6.7016,20.8652,3.4246,2.4288
"100","2023-24","Jevon Carter",32,2018,7.0778,21.0988,3.3414,2.4136
"101","2020-21","Jalen Brunson",33,2018,7.8367,21.5356,5.1668,2.67
"102","2021-22","Jalen Brunson",33,2018,6.6634,20.8252,3.1932,2.3616
"103","2022-23","Jalen Brunson",33,2018,6.7016,20.8652,3.4246,2.4288
"104","2023-24","Jalen Brunson",33,2018,7.0778,21.0988,3.3414,2.4136
"105","2020-21","Devonte' Graham",34,2018,7.8367,21.5356,5.1668,2.67
"106","2021-22","Devonte' Graham",34,2018,6.6634,20.8252,3.1932,2.3616
"107","2022-23","Devonte' Graham",34,2018,6.7016,20.8652,3.4246,2.4288
"108","2023-24","Devonte' Graham",34,2018,7.0778,21.0988,3.3414,2.4136
"109","2020-21","Mitchell Robinson",36,2018,7.8367,21.5356,5.1668,2.67
"110","2021-22","Mitchell Robinson",36,2018,6.6634,20.8252,3.1932,2.3616
"111","2022-23","Mitchell Robinson",36,2018,6.7016,20.8652,3.4246,2.4288
"112","2023-24","Mitchell Robinson",36,2018,7.0778,21.0988,3.3414,2.4136
"113","2020-21","Gary Trent Jr.",37,2018,7.8367,21.5356,5.1668,2.67
"114","2021-22","Gary Trent Jr.",37,2018,6.6634,20.8252,3.1932,2.3616
"115","2022-23","Gary Trent Jr.",37,2018,6.7016,20.8652,3.4246,2.4288
"116","2023-24","Gary Trent Jr.",37,2018,7.0778,21.0988,3.3414,2.4136
"117","2020-21","Isaac Bonga",39,2018,7.8367,21.5356,5.1668,2.67
"118","2021-22","Isaac Bonga",39,2018,6.6634,20.8252,3.1932,2.3616
"119","2022-23","Isaac Bonga",39,2018,6.7016,20.8652,3.4246,2.4288
"120","2023-24","Isaac Bonga",39,2018,7.0778,21.0988,3.3414,2.4136
"121","2020-21","Jarred Vanderbilt",41,2018,7.8367,21.5356,5.1668,2.67
"122","2021-22","Jarred Vanderbilt",41,2018,6.6634,20.8252,3.1932,2.3616
"123","2022-23","Jarred Vanderbilt",41,2018,6.7016,20.8652,3.4246,2.4288
"124","2023-24","Jarred Vanderbilt",41,2018,7.0778,21.0988,3.3414,2.4136
"125","2020-21","Bruce Brown",42,2018,7.8367,21.5356,5.1668,2.67
"126","2021-22","Bruce Brown",42,2018,6.6634,20.8252,3.1932,2.3616
"127","2022-23","Bruce Brown",42,2018,6.7016,20.8652,3.4246,2.4288
"128","2023-24","Bruce Brown",42,2018,7.0778,21.0988,3.3414,2.4136
"129","2020-21","Hamidou Diallo",45,2018,7.8367,21.5356,5.1668,2.67
"130","2021-22","Hamidou Diallo",45,2018,6.6634,20.8252,3.1932,2.3616
"131","2022-23","Hamidou Diallo",45,2018,6.7016,20.8652,3.4246,2.4288
"132","2023-24","Hamidou Diallo",45,2018,7.0778,21.0988,3.3414,2.4136
"133","2020-21","De'Anthony Melton",46,2018,7.8367,21.5356,5.1668,2.67
"134","2021-22","De'Anthony Melton",46,2018,6.6634,20.8252,3.1932,2.3616
"135","2022-23","De'Anthony Melton",46,2018,6.7016,20.8652,3.4246,2.4288
"136","2023-24","De'Anthony Melton",46,2018,7.0778,21.0988,3.3414,2.4136
"137","2020-21","Svi Mykhailiuk",47,2018,7.8367,21.5356,5.1668,2.67
"138","2021-22","Svi Mykhailiuk",47,2018,6.6634,20.8252,3.1932,2.3616
"139","2022-23","Svi Mykhailiuk",47,2018,6.7016,20.8652,3.4246,2.4288
"140","2023-24","Svi Mykhailiuk",47,2018,7.0778,21.0988,3.3414,2.4136
"141","2020-21","Keita Bates-Diop",48,2018,7.8367,21.5356,5.1668,2.67
"142","2021-22","Keita Bates-Diop",48,2018,6.6634,20.8252,3.1932,2.3616
"143","2022-23","Keita Bates-Diop",48,2018,6.7016,20.8652,3.4246,2.4288
"144","2023-24","Keita Bates-Diop",48,2018,7.0778,21.0988,3.3414,2.4136
"145","2020-21","Chimezie Metu",49,2018,7.8367,21.5356,5.1668,2.67
"146","2021-22","Chimezie Metu",49,2018,6.6634,20.8252,3.1932,2.3616
"147","2022-23","Chimezie Metu",49,2018,6.7016,20.8652,3.4246,2.4288
"148","2023-24","Chimezie Metu",49,2018,7.0778,21.0988,3.3414,2.4136
"149","2020-21","Alize Johnson",50,2018,7.8367,21.5356,5.1668,2.67
"150","2021-22","Alize Johnson",50,2018,6.6634,20.8252,3.1932,2.3616
"151","2022-23","Alize Johnson",50,2018,6.7016,20.8652,3.4246,2.4288
"152","2023-24","Alize Johnson",50,2018,7.0778,21.0988,3.3414,2.4136
"153","2020-21","Shake Milton",54,2018,7.8367,21.5356,5.1668,2.67
"154","2021-22","Shake Milton",54,2018,6.6634,20.8252,3.1932,2.3616
"155","2022-23","Shake Milton",54,2018,6.7016,20.8652,3.4246,2.4288
"156","2023-24","Shake Milton",54,2018,7.0778,21.0988,3.3414,2.4136
"157","2020-21","Markelle Fultz",1,2017,7.8367,21.5356,5.1668,2.67
"158","2021-22","Markelle Fultz",1,2017,6.6634,20.8252,3.1932,2.3616
"159","2022-23","Markelle Fultz",1,2017,6.7016,20.8652,3.4246,2.4288
"160","2023-24","Markelle Fultz",1,2017,7.0778,21.0988,3.3414,2.4136
"161","2020-21","Lonzo Ball",2,2017,7.8367,21.5356,5.1668,2.67
"162","2021-22","Lonzo Ball",2,2017,6.6634,20.8252,3.1932,2.3616
